VendorID,passenger_count,trip_distance,RateCodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2,12.98,1,N,132,265,1,35.5,0,0.5,13,0,0.3,49.3,,
2,1,1.68,1,N,163,68,2,6.5,0.5,0.5,0,0,0.3,7.8,,
2,1,1.16,1,N,230,186,2,6,0.5,0.5,0,0,0.3,7.3,,
2,1,0.6,1,N,230,48,2,5,0.5,0.5,0,0,0.3,6.3,,
2,1,1.14,1,N,48,100,2,6,0.5,0.5,0,0,0.3,7.3,,
2,1,0.99,1,N,230,68,2,5.5,0.5,0.5,0,0,0.3,6.8,,
2,1,1.88,1,N,113,68,1,9,0.5,0.5,2.06,0,0.3,12.36,,
2,1,0.41,1,N,79,113,1,4,0.5,0.5,1.06,0,0.3,6.36,,
2,1,1.04,1,N,237,233,1,6.5,0.5,0.5,1.56,0,0.3,9.36,,
2,1,1.09,1,N,161,237,1,6,0.5,0.5,1.46,0,0.3,8.76,,
2,1,2.01,1,N,141,161,1,9.5,0.5,0.5,2.16,0,0.3,12.96,,
2,1,0.88,1,N,263,141,1,5,0.5,0.5,1.26,0,0.3,7.56,,
2,1,3.43,1,N,48,263,1,11.5,0.5,0.5,2.56,0,0.3,15.36,,
2,1,0.75,1,N,142,48,2,4.5,0.5,0.5,0,0,0.3,5.8,,
2,1,5.8,1,N,231,239,1,21,0.5,0.5,2.23,0,0.3,26.48,,
2,1,0.77,1,N,151,151,1,5.5,0.5,0.5,1.36,0,0.3,8.16,,
2,1,6.31,1,N,260,92,1,18.5,0.5,0.5,10,0,0.3,29.8,,
2,1,2.11,1,N,263,151,1,9.5,0.5,0.5,2.16,0,0.3,12.96,,
2,2,4.14,1,N,162,226,1,15.5,0.5,0.5,3.36,0,0.3,20.16,,
2,1,4.69,1,N,113,263,1,16.5,0.5,0.5,3.56,0,0.3,21.36,,
